park_id,grid_x,grid_y,park_x,park_y,park_lat,park_lng,urban_score,is_city,capacity,type,access
way/186713380,33,192,32.772757682434225,192.14530321320328,43.1115789,141.5586052,0.5262647170008168,1,69,surface,yes
way/186845647,22,178,22.30637662363476,177.55516820608236,43.0585978,141.4851084,0.7388742899665696,1,22,surface,yes
way/189717882,40,123,39.72954150764857,123.22205239238045,43.1417268,141.2097878,0.3735645319467354,1,21,surface,yes
way/189780743,24,152,24.26703620306307,151.8001094554232,43.0666865,141.3547816,2.849137849029936,1,35,multi-storey,yes
way/189848985,39,119,39.383944739234835,118.84486676317391,43.1397263,141.1876577,0.13711009662064932,1,25,surface,yes
way/189848988,39,119,38.556206021781385,119.03822293814353,43.1356231,141.1886595,0.13711009662064932,1,36,surface,yes
way/190019230,39,120,38.54903296344568,119.9732258527503,43.1356477,141.193389,0.24133403340930185,1,34,surface,yes
way/190062311,38,123,37.96380132604693,123.31935105182232,43.1329535,141.2103307,0.11602545337458779,0,95,surface,yes
way/190443673,23,151,23.44697603125118,151.31890179555654,43.062578,141.3523712,1.326877095786553,1,40,multi-storey,yes
way/191407060,24,152,23.783109755318215,151.60101878960538,43.0642675,141.3537885,2.849137849029936,1,20,surface,yes
way/191407061,24,152,23.9215647685642,151.62238670790626,43.0649573,141.3538926,2.849137849029936,1,17,surface,yes
way/191407064,24,152,23.674975387418613,151.60975566034045,43.0637304,141.3538358,2.849137849029936,1,20,multi-storey,yes
way/193091617,26,140,26.421562786543277,139.53132300711988,43.0766084,141.2926635,0.32395432685427694,1,31,surface,yes
way/198903194,22,150,22.314851764230287,149.6296855820578,43.05684,141.3438596,0.8781831816851858,1,38,surface,yes
way/198905583,27,139,26.835417800582867,138.62743692084706,43.0786079,141.2880797,0.5380868059784357,1,31,multi-storey,yes
way/199517626,29,135,29.02805690603607,135.43315016550983,43.0893042,141.2718598,0.09649301619663331,0,91,surface,yes
way/199517760,29,136,29.13546354156208,136.45021899982024,43.0899038,141.2770011,0.13137231760036108,1,27,surface,yes
way/199759697,23,152,22.637378347431586,151.80858180150895,43.0585841,141.3548713,1.1144881857630178,1,6,surface,yes
way/201053153,23,150,22.70006187592461,149.5221290301749,43.0587484,141.3433045,0.5699761119995308,1,17,surface,yes
way/201053958,22,151,22.45525994488311,150.57244689701028,43.0575989,141.3486241,1.5479449420273734,1,14,surface,yes
way/201053959,23,150,22.63938368949578,150.2699772892518,43.0584949,141.3470889,0.5699761119995308,1,17,surface,yes
way/201053991,22,150,22.459790692983074,149.5247769115011,43.0575539,141.3433248,0.8781831816851858,1,9,surface,yes
way/201063386,23,152,22.742531074750886,152.1089785940558,43.0591263,141.3563877,1.1144881857630178,1,43,surface,customers
way/202357232,32,133,31.54482584141522,132.97223213546832,43.1016594,141.25934,0.1630698238034392,1,38,surface,yes
way/202577804,44,163,44.27379250768571,162.992108359794,43.166885,141.4108162,0.6641435686749585,1,22,surface,yes
way/203980634,45,136,44.84844432173176,136.38335296476885,43.1680272,141.2762112,0.12177970221637699,0,92,surface,yes
way/203999410,42,139,42.041618396483535,138.82898091443386,43.1542288,141.288662,0.501469710597517,1,28,surface,yes
way/203999411,42,138,41.770474151910626,138.46247733017566,43.152857,141.286816,0.27442622161677876,1,20,surface,yes
way/204335711,42,158,41.66774276952212,158.0885186667792,43.1536112,141.3860885,0.11112159824303598,0,79,surface,yes
way/204598032,45,144,45.49624924130947,144.09879722755227,43.1717455,141.3152177,0.30903515380166546,1,22,surface,yes
way/204598035,46,145,45.51643924343832,145.25947723625964,43.1719207,141.3210879,0.2274154854335065,1,30,surface,yes
way/204610935,40,132,39.81629581570507,131.9931543361757,43.1427235,141.25415,0.3031417399550685,1,37,surface,yes
way/204610944,40,133,39.80897020463595,133.07645456859296,43.1427569,141.2596296,0.29994374063659,1,24,surface,yes
way/204610947,40,133,40.45014155527002,133.03895618801272,43.1459425,141.2594215,0.29994374063659,1,24,surface,yes
way/204796425,39,138,38.778746643049935,138.3569227271122,43.1379748,141.2863681,0.08681129819645843,0,120,surface,yes
way/204828553,39,137,39.22433170709669,136.8236465937571,43.1400915,141.2785999,0.21433436830337516,1,27,surface,yes
way/205236382,45,145,45.29733195751401,144.6270997520393,43.1707905,141.3178956,0.22952798259958196,1,26,surface,yes
way/205236383,45,145,45.10025101153775,144.97340590188645,43.1698329,141.3196529,0.22952798259958196,1,24,surface,yes
way/206416959,37,132,37.02197555801604,132.33529669088676,43.1288517,141.2559609,0.9075111098074128,1,32,surface,yes
way/206544755,43,149,42.69579688508439,148.67318585711354,43.158116,141.3384357,0.028510034175808743,0,102,surface,yes
way/206832110,41,138,41.036101317333795,138.07819693352306,43.1491808,141.2848934,0.32576752075406623,1,28,surface,yes
way/207612827,37,154,36.96229344518083,153.8145883756764,43.1299394,141.364606,0.08099654296025924,0,87,surface,yes
way/207612837,37,155,36.93717222400277,154.5811240895139,43.1298639,141.3684839,0.3112068638879617,1,21,surface,yes
way/207612840,37,154,36.66542505739516,153.52573533608847,43.1284447,141.3631535,0.08099654296025924,0,117,surface,yes
way/207760747,43,143,42.54727720472614,143.02686851658885,43.1570136,141.3098806,0.22665410692307955,1,38,surface,yes
way/207760748,43,142,42.80949715572016,142.34726659475632,43.1582736,141.3064356,0.11534511278973768,0,70,surface,yes
way/207760749,43,143,42.584560097081074,142.65331994813266,43.1571749,141.3079901,0.22665410692307955,1,28,surface,yes
way/207822732,22,152,22.328837862823487,151.6630179974717,43.0570406,141.3541439,1.3012842808790708,1,15,surface,yes
way/207828958,22,150,22.297100629177883,150.32259846568675,43.0567964,141.3473649,0.8781831816851858,1,27,surface,yes
way/207829610,22,150,22.185898786896804,150.4640171988145,43.0562526,141.3480834,0.8781831816851858,1,31,surface,yes
way/207830518,22,150,22.214569141403356,149.6765845139309,43.0563444,141.3440997,0.8781831816851858,1,32,surface,yes
way/207830525,22,150,22.215100477707303,149.58439790083293,43.0563411,141.3436334,0.8781831816851858,1,22,surface,yes
way/207830770,22,150,22.14875407076979,149.79983512712215,43.0560251,141.344725,0.8781831816851858,1,6,surface,yes
way/207832310,22,149,22.285215972251418,149.01459668492066,43.056653,141.3407493,0.5308177029847133,1,20,surface,yes
way/207833022,23,149,22.515649655531885,148.96096420191984,43.0577953,141.3404714,0.4917276826119895,1,40,surface,yes
way/207833023,23,149,22.50251379327032,148.998413871592,43.0577324,141.3406612,0.4917276826119895,1,21,surface,yes
way/208977633,22,150,22.02031262531668,149.78328879813844,43.0553854,141.344645,0.8781831816851858,1,6,surface,yes
way/210541828,24,153,23.895526021173787,152.62881191117788,43.0648927,141.3589839,6.487324490110103,1,29,surface,yes
way/210541831,24,152,23.84016401327348,152.39562108272415,43.0646024,141.357806,2.849137849029936,1,13,surface,yes
way/217309417,39,140,39.33693827528799,139.71403515610808,43.1408377,141.2932164,0.04839970632594007,0,110,surface,yes
way/217309418,39,140,39.37947143365615,139.7810219395727,43.1410535,141.293554,0.04839970632594007,0,101,surface,yes
way/219725882,24,155,23.51451691852904,154.654166038274,43.0631288,141.3692392,1.3544815467402789,1,29,multi-storey,yes
way/219728957,25,155,25.373809285109846,154.56372560491948,43.0723677,141.3687283,2.2712273267936425,1,37,surface,customers
way/219728972,25,155,25.132600231814486,155.18949336455356,43.0712087,141.3719004,2.2712273267936425,1,21,surface,customers
way/223086104,24,149,24.170117356680972,148.51096088617086,43.0659926,141.3381477,1.8823951978048687,1,31,multi-storey,yes
way/224243782,52,81,51.71168698105201,80.95947002310469,43.1985801,140.995677,0.48551466079985395,1,29,surface,yes
way/224290022,52,81,51.847268454543,81.44143367669986,43.1992853,140.9981109,0.48551466079985395,1,34,surface,permissive
way/224290023,52,81,51.75130271524772,81.11653419067912,43.1987872,140.9964703,0.48551466079985395,1,34,surface,permissive
way/224315381,25,147,24.743475365413367,147.43987311425965,43.0687744,141.3327136,0.8618924930484838,1,22,surface,yes
way/224341818,52,82,51.98900597123768,81.87671473087478,43.2000181,141.0003085,1.4786785885070457,1,30,surface,permissive
way/224350304,52,81,51.72915431970265,81.44894737306564,43.1986985,140.9981523,0.48551466079985395,1,26,surface,permissive
way/224360383,52,81,51.58740311490915,81.27847171867207,43.1979827,140.9972941,0.48551466079985395,1,36,multi-storey,yes
way/229478813,22,147,22.37714825764446,146.881274153819,43.0569726,141.3299562,1.0493180633215058,1,15,surface,yes
way/231888825,23,147,22.77241252129406,146.99261391132026,43.0589451,141.330508,0.3190322781677118,1,22,surface,yes
way/233462027,1,183,0.6543355091895895,182.65584416797356,42.9512688,141.5115303,0.17661286069565668,1,29,surface,yes
way/233462030,1,183,0.8058132423780104,182.76795340540295,42.9520292,141.512093,0.17661286069565668,1,31,surface,yes
way/241431228,4,113,4.236381006739153,113.02813034731403,42.9645915,141.1592467,0.07424922424478067,0,103,surface,yes
way/247022771,22,140,22.155571615002906,140.15284069443686,43.0554372,141.2959298,0.023240584936765094,0,117,surface,yes
way/256436663,5,114,4.581914318268706,114.4887978283514,42.9664037,141.1666249,0.12655445989950903,1,29,surface,customers
way/256802369,23,149,23.337520357228208,148.706740986757,43.0618654,141.3391619,0.4917276826119895,1,20,surface,permissive
way/260596639,21,146,20.85086029611108,145.73741987909767,43.0493099,141.3242144,0.3057221438971002,1,10,surface,customers
way/261438180,28,142,27.799563374432324,141.5255514783316,43.0835886,141.3027108,0.5263581923748084,1,29,surface,yes
way/263928563,24,150,23.611586823930523,149.83610419442437,43.0633009,141.3448664,2.2887440953646974,1,33,surface,yes
way/263954231,22,142,22.17573905971478,142.36250138941384,43.0556799,141.3071058,0.10411990016198826,0,84,surface,customers
way/263954233,22,143,21.766653477078705,143.1637663779181,43.0536975,141.3111704,0.1390599830885715,1,23,surface,yes
way/264399712,32,155,31.795592250698487,154.84086818133056,43.1043158,141.3699455,0.5548404808611693,1,29,surface,customers
way/264399713,32,155,31.798730845126745,154.9105966439481,43.1043359,141.3702981,0.5548404808611693,1,21,surface,customers
way/271908979,21,152,21.421182668574936,152.01398477685703,43.0525502,141.3559452,0.6078531796740168,1,11,carports,customers
way/271908993,21,151,21.392694777333862,151.4127417221977,43.0523698,141.3529049,0.9117309853715069,1,26,surface,customers
way/271909053,21,152,21.485297483510973,152.1211886975039,43.0528759,141.3564856,0.6078531796740168,1,33,surface,yes
way/271909056,22,153,21.72754067162642,152.50012180983776,43.0541048,141.3583953,1.2103227210934202,1,40,surface,yes
way/271909057,22,152,21.53417960967116,151.80855951163736,43.0530988,141.3549029,1.3012842808790708,1,147,surface,yes
way/271912307,21,151,20.960873644866176,151.40639279525834,43.0502223,141.3528852,0.9117309853715069,1,31,street_side,yes
way/271912329,21,151,20.81408857934123,151.34962796120777,43.0494888,141.3526023,0.9117309853715069,1,38,multi-storey,customers
way/271912355,21,151,20.97755700218449,151.01305555153266,43.0502799,141.3508952,0.9117309853715069,1,39,surface,customers
way/271912356,21,151,21.010516553386903,151.29261917197846,43.0504618,141.3523083,0.9117309853715069,1,39,surface,yes
way/271914082,21,151,20.996294669723937,151.49297122075652,43.050404,141.3533221,0.9117309853715069,1,25,multi-storey,yes
way/275654465,31,136,30.723615977330727,136.1822212475194,43.0977831,141.2755999,0.5612638840633708,1,25,surface,customers
way/277481376,22,151,21.81402234851823,151.1828926941436,43.0544499,141.3517302,1.5479449420273734,1,13,surface,yes
way/286692110,24,146,23.614525823233738,146.4459425431672,43.063097,141.3277187,1.522860471573842,1,24,multi-storey,yes
way/286693484,23,149,22.93235478475901,148.5788168570642,43.0598426,141.3385265,0.4917276826119895,1,24,multi-storey,yes
way/288211645,4,149,4.157130440556374,148.69555825696472,42.9664964,141.3396567,0.0024564303488818096,0,116,surface,yes
way/288211646,5,149,4.524767521011354,148.75984548244165,42.9683285,141.3399713,-0.004828300157837979,0,106,surface,yes
way/288860296,17,168,16.530261325888617,167.55073635914536,43.0292331,141.4346715,0.23835737084802897,1,30,multi-storey,customers
way/288861149,13,167,13.232684224940142,167.164956903918,43.0128121,141.432815,0.04399648732007094,0,700,surface,customers
way/288861154,16,162,16.34567919992293,162.43050358539924,43.0279853,141.4087784,0.45051491344942296,1,25,surface,customers
way/288861156,16,162,16.15472597223151,162.49493763924548,43.02704,141.4091098,0.45051491344942296,1,20,surface,customers
way/288862931,15,167,15.031589002742551,167.3841542406434,43.0217707,141.433872,0.2916788164013479,1,27,surface,customers
way/290516130,17,150,17.192213356326302,150.1658887469558,43.0314039,141.346719,0.0009643580196202465,0,102,surface,customers
way/293553247,175,166,175.2556769915744,166.3833796442057,43.8183686,141.4242042,0.0031387048023346848,0,86,surface,yes
way/293553248,175,166,174.96536291565252,165.5625409037219,43.8168722,141.4200607,0.0031387048023346848,0,83,surface,yes
way/293553250,177,176,176.99259211693865,175.851239051734,43.8276151,141.4720432,-0.0005158728489940002,0,119,surface,yes
way/294184473,27,149,27.049060181410862,148.7900522164558,43.0803252,141.3394766,2.4438034797423787,1,30,surface,permissive
way/294185884,27,149,27.03085418107407,148.7981732565901,43.0802352,141.3395182,2.4438034797423787,1,20,surface,permissive
way/294195417,26,150,26.196668609310898,149.97446005688673,43.0761633,141.3454919,1.437141714342997,1,28,surface,customers
way/295648593,50,40,50.32259061817243,40.133098130587186,43.1890418,140.789215,0.15488962889123037,1,27,surface,yes
way/295648594,49,40,49.49267555167306,40.13284963904387,43.1849153,140.7892376,0.08884665200650062,0,87,surface,yes
way/296704397,25,180,24.94787348670022,180.04235729779813,43.0718921,141.4976128,0.25659227046206706,1,15,surface,customers
way/296780069,25,150,25.120396892358997,150.14376658553687,43.0708228,141.3463792,1.4885317780089575,1,23,surface,yes
way/296780070,25,150,25.101413397823137,150.17618109648294,43.0707305,141.3465437,1.4885317780089575,1,29,surface,yes
way/298281767,27,139,27.46647178016262,138.80567555973923,43.0817571,141.2889631,0.5380868059784357,1,36,surface,yes
way/298281769,27,139,27.34318618452443,138.75444161332248,43.0811408,141.2887075,0.5380868059784357,1,22,surface,yes
way/299400056,25,182,25.290273780398714,182.224114557779,43.0737352,141.5086384,0.06665765340777366,0,95,surface,yes
way/299446729,25,184,25.416278015581284,183.55658830716064,43.0744476,141.5153745,0.04946925957732931,0,77,surface,customers
way/299451084,26,183,26.1380146307622,182.79324058468794,43.077987,141.5114927,0.1002026687009024,0,92,surface,yes
way/300013359,25,150,24.894682429179134,149.70613007616936,43.0696723,141.3441721,1.4885317780089575,1,25,surface,customers
way/300013361,25,150,24.93350955937947,149.7300950571915,43.0698669,141.3442922,1.4885317780089575,1,31,street_side,yes
way/300013557,25,150,24.971989761414896,149.64739646047843,43.0700529,141.3438728,1.4885317780089575,1,29,street_side,yes
way/300017669,25,149,24.998676997486243,148.94933473321134,43.0701406,141.3403412,1.134100654728421,1,6,surface,yes
way/301205861,25,149,24.95260551651129,149.24993968542623,43.0699309,141.341863,1.134100654728421,1,32,surface,yes
way/301205985,26,149,25.598339227119798,149.2468085146462,43.0731414,141.3418286,1.3375877077926126,1,22,surface,yes
way/303284655,25,150,25.423668520777536,150.24119892773015,43.072337,141.3468633,1.4885317780089575,1,26,surface,yes
way/303444574,27,149,27.331967440329105,149.1691571214839,43.0817563,141.341386,2.4438034797423787,1,34,surface,yes
way/303444990,27,150,26.704333764422216,149.76965661228147,43.0786743,141.3444414,0.33300375325667975,1,27,surface,yes
